Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guatemala,GTM,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Guatemala,GTM,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,25.71585083,24.46397018,,,,,24.56036949,32.14093018,32.1425705,32.83560181,33.75904083,34.38473892,,36.4684906,44.45381165,49.25418854,53.19989014,53.19897079,,56.09210968,56.93632126,57.93445969,57.87913132,60.00859833,72.35655212,68.00861359,66.79299164,62.84305954,43.18764114,44.46343994,45.97879028,44.80958176,48.55529022,50.37176895,48.62031937,47.16580963,49.31789017,
Guatemala,GTM,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7
Guatemala,GTM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.826089978,0.825089991,0.827820003,0.827610016,0.840020001,0.841239989,0.84683001,0.846549988,0.851249993,0.846340001,0.847050011,0.850629985,0.870630026,0.854600012,,0.847069979,0.849009991,,,,,0.869180024,0.868130028,0.869310021,0.863520026,0.866419971,0.865949988,0.870310009,0.877009988,0.878300011,0.904219985,0.911360025,0.920830011,,0.932060003,0.93829,0.945100009,0.953090012,0.958890021,0.971459985,0.979719996,0.984000027,0.978290021,0.972419977,0.970529974,0.96894002,0.967739999,0.969860017,0.97420001,0.978120029,0.981639981,0.984549999,
Guatemala,GTM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29265976,,,,,,,,63.34138107,,,,,,,,,,72.42803955,72.12758636,76.37065887,,,,76.72338104,,,,80.38999939
Guatemala,GTM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.72151184,,,,,,76.27999878,,78.39067841,,,,84.79000092,,,,,,91.94236755,89.77037048,91.86000061,89.84000397,,,93.86511993,,,,95.86000061
Guatemala,GTM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.67391205,,47.28260803,,39.67391205,,47.56756592,43.24324417,47.26368332,34.80392075,43.62745285,44.17475891,47.57281494,45.93301392,47.36841965,45.97156525,43.12796021,43.12796021,42.78845978,42.8571434,41.90476227,38.57143021,40.95238113,40.47618866,41.90476227,40.47618866,41.50943375
Guatemala,GTM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.61808968,,29,,32.33831024,,31.3432827,25.37313461,24.03846169,26.79425812,23.92344475,21.53110123,21.15384674,27.48815155,28.90995216,24.88262939,23.00469398,22.06572723,28.84615326,29.04761887,24.76190567,21.4285717,20.95238113,21.90476227,20.47619057,21.4285717,21.69811249
Guatemala,GTM,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242000,249000,251000,257000,242000,242000,242000,242000,242000,242000
Guatemala,GTM,Voice and Accountability: Standard Error,VA.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196929157,,0.20537965,,0.193243936,,0.163387194,0.155192122,0.148155257,0.147149712,0.113765098,0.115725383,0.112348028,0.115476124,0.112505354,0.111843489,0.111873008,0.11042767,0.127144143,0.129032925,0.125404328,0.125854239,0.128005251,0.122321606,0.127330005,0.129606321,0.127768368
Guatemala,GTM,Voice and Accountability: Number of Sources,VA.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,8,,10,11,13,14,17,17,17,16,17,18,18,17,14,14,14,14,14,13,12,11,11
Guatemala,GTM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.676232824,4.334370902,4.816683025,6.336759982,4.971641758,5.070397254,5.145011066,5.386782369,5.476163577,5.81589616,5.343572967,5.31041213,4.919346884,6.050862291,5.167061989,
Guatemala,GTM,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.31646623,11.54959386,10.5486479,10.91564258,10.63022321,9.956708845,9.832367731,9.30046094,9.624190563,10.43692929,10.95492307,11.32436689,12.20134853,12.62646326,14.33219726,18.64499813,19.25844367,22.38935731,24.00117376,23.35401213,25.3919625,23.0955221,38.98048359,41.76487075,47.16881083,50.39554373,56.42915052,64.60096626,72.4652444,67.56048976,79.25622698,97.4104687,93.4563205,93.88802033,101.1807505,100,97.84654572,102.924335,100.8607521,104.6607491,107.9051631,128.802398,
Guatemala,GTM,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,,,,,,1.506186122,1.812555261,0.304105423,1.364166428,0.432669906,0.417915183,0.008137733,0.049491016,0.020412282,0.019580214,0.0111346,0.008584643,0.006238072,0.04242654,0.000161121,0.003888122,0.431852754,0.124074289,0.036403668,0.04413491,0.06656076,0.062959336,,0.089755462,0.083048088,1.237904302,0.050494867,0.279056262,0.720949209,0.645344232,0.218566801,0.152142026,0.202842188,0.249338001,0.044095324,0.171139029,0.143041343,0.024138938,0.036112371,0.095354158,0.119590837,0.065660786,0.122254946,0.054501728,0.118395963,0.288964374,0.188766626,1.010993544,1.572642925,1.233893853,1.686037441,1.9704408,1.77732837,1.140136766,1.496626184,0.658517792,,
Guatemala,GTM,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,0.058379388,,,,0.001775081,,,0.012359036,0.003141855,0.001186207,0.022454057,0.056446588,0.006052658,0.007607409,0.104999245,0.068026205,0.105102253,0.144248736,0.027041748,0.004363999,0.003735441,0.003321829,0.009312279,0.031611749,3.10E-05,0.20180387,0.319930022,2.147003609,0.628583646,1.54723654,1.306167286,0.545388812,1.140880146,0.241710092,0.047449771,0.166812478,0.291744465,0.071433349,0.10231112,0.465860436,0.403215702,0.245486662,0.533222413,1.91444478,1.789643195,1.059723394,0.672757219,0.559125478,0.395769703,1.369097289,,
Guatemala,GTM,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,113000000,110000000,109000000,152000000,165000000,186000000,226000000,198000000,227000000,255000000,290000000,283000000,327000000,436000000,572000000,624000000,760000000,1160000000,1089000000,1241000000,1520000000,1226000000,1120000000,1159000000,1129000000,1057000000,1044000000,987000000,1022000000,1108000000,1163000000,1202000000,1295000000,1340000000,1550000000,1991000000,2056000000,2391000000,2563000000,2494000000,2711000000,2466000000,4162000000,4459000000,5036000000,5381000000,6025000000,6898000000,7737000000,7214000000,8463000000,10401000000,9979000000,10025000000,10803000000,10677000000,10447000000,10990000000,10769000000,11175000000,11521000000,13753000000,15695000000
Guatemala,GTM,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,7.777777778,7.108680793,4.920634921,6.74556213,14.01446655,13.2183908,4.941176471,8.823529412,1.361867704,0.432432432,0.448765894,1.488095238,3.102189781,1.94701564,1.303317536,2.052785924,0.735646889,0.804859529,3.173004281,4.791431793,1.669980119,3.569778189,3.836344315,2.227399814,2.897941386,3.978494266,4.630186826,1.78360268,1.56377927,1.928804425,2.186129809,2.820232844,2.35256757,2.743135208,2.740955483,2.81027069,3.361005853,3.074776932,3.758038404,3.9968797,4.009056624,3.686486148,4.731418365,7.449226861,7.424500245,
Guatemala,GTM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,21.42036839,22.03711564,19.47271742,20.72318946,18.83480437,12.88626883,12.2676906,15.70143623,14.75010286,16.27892932,15.88820933,15.72011575,17.31599087,17.28887156,22.66756435,16.38304383,14.49462258,12.07234302,8.880855449,16.07141959,15.18732196,4.790802848,6.005491904,,,,,,3.949098516,4.362222747,4.148212147,4.952886574,3.89602338,3.51835734,4.033941673,3.414236475,3.830718889,3.504872902,4.014750265,4.185601074,3.282879327,5.429272612,3.891357819,4.112790816,3.370260141,4.261603803,5.233238062,4.404689964,3.988505403,3.020949551,2.760553345,2.707455012,3.236701913,3.007077314,2.858994416,2.649706637,3.23476154,2.767546656
Guatemala,GTM,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,152.3656764,136.7198586,143.2796498,154.3011613,115.817717,107.1482599,179.476614,103.5756505,163.3717386,105.4011217,132.1544064,103.6491084,109.9924585,113.4297228,121.6414987,132.9769789,106.2709204,112.1991537,132.1128364,116.7859449,114.6237199,110.8940213,109.7905549,106.5931972,105.6149236,104.6460327,102.6898432,100.7883932,98.11245117,106.4907348,106.0022046,105.064173,100.9000527,98.46623214,99.44702621,100,108.2418464,105.6524352,99.18176456,99.78346463,107.2141448,106.2569031,
Guatemala,GTM,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,15.9160073,27.13423398,19.3134245,22.23420315,28.65108299,23.93681652,17.48768473,16.35111876,17.96407186,26.64924886,33.76835237,12.40802676,13.62742343,28.16629956,8.963414634,30.66160304,31.41762452,27.23948812,28.92193309,25.9949859,21.92786467,18.85127124,23.77254179,14.81906218,11.92830555,10.15423651,6.53443473,5.978712161,5.893057111,6.581644272,6.336142786,14.85740234,18.34695657,17.63725605,18.00384051,17.44519713,17.12959217,17.8461837,19.62545062,19.08125951,18.16447896,19.4425375,18.86750556,25.07335082,20.8817618,18.14733233
Guatemala,GTM,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.43478261,10.66867017,8.89861415,6.303030303,6.501240695,7.242582897,6.044487427,4.077513121,2.52606255,2.491548316,2.391075385,5.706929489,6.642686222,8.531115353,14.81675565,14.60863675,12.26683185,14.12330375,12.26180226,13.65130845,19.38988534,14.92950819,14.38910292,15.83153819,16.13311505,12.24068043,7.299359131,5.715350959,7.551965632,9.637930287,13.69729787,10.34725601,7.097945971,8.697687576,9.526697317,9.898199744,10.39927364,8.543457671,6.568398946,7.498614968,6.384380785,5.339767449,1.418690448,1.583244245,2.43890615,3.543371221,3.684333044,4.947829037,4.01808724,2.859228723,1.213837416,0.356499319,0.246366564,0.059438779,0.218183438,0.274673707,0.259516353,0.24358555,0.417768262,0.163429374,0.399126719,,
Guatemala,GTM,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,7.898550725,8.865514651,8.242159008,11.27272727,15.83126551,16.4921466,19.53578337,20.30682277,20.60946271,25.21558786,27.13666257,25.58946596,26.44631416,25.97375721,22.41768033,20.03436234,17.34416568,15.49279241,22.31690361,23.3758412,18.7818395,20.8271127,24.82678215,29.40380014,26.3445786,20.73714676,17.84596958,20.29064441,21.96856039,20.79364908,18.11529984,20.85736108,21.55719673,20.27175036,22.31970088,22.6368928,22.37667879,24.79022566,25.49018816,24.95936489,27.77818696,30.00542359,21.74027563,22.02973855,21.62885123,22.73302303,26.32403814,26.80416112,27.90993544,30.78998741,29.7401565,30.10944813,30.21275604,30.42356126,26.46377289,28.05583721,27.85827155,27.60691498,28.03238214,29.3620123,29.81998561,,
Guatemala,GTM,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,81.08695652,80.16528926,82.27571116,82.06060606,77.22084367,75.82897033,73.50096712,74.6467501,76.26303128,71.94760356,70.11261444,68.48546744,66.67201853,65.33375498,62.52439855,65.15432322,70.10411035,70.01380476,65.11908525,62.60029301,61.65668825,64.09767429,60.6408771,54.54933268,57.23060985,66.58756367,74.28130953,73.48473693,69.7203109,68.7755719,67.10309761,67.85533136,70.44766863,70.44895461,67.52717311,67.01157098,66.68283633,64.49620153,64.36616752,63.67345002,63.18944246,59.85364533,73.89868616,73.11218361,72.06355762,69.37886408,61.99974444,59.77888838,59.03294039,58.49049975,58.43864843,59.35219551,58.11803729,57.55096025,60.26600673,57.33359596,57.23896508,57.67272566,56.15904311,54.98566274,52.36857528,,
Guatemala,GTM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,,,,79.67901371,80.71261608,80.06741684,83.49462823,84.79680814,83.49407513,81.41170997,80.15161157,80.40021236,74.28709517,74.01871561,78.11688981,77.08544212,77.70838823,79.32611125,64.59328636,53.26955237,69.46611608,70.64325292,56.9031436,52.05059281,67.6338915,73.20888864,,,,,,74.15035441,72.8239554,72.99312464,68.41528483,72.90017111,76.87431737,74.96278617,68.68470804,67.8720077,71.5893727,71.32619889,70.72423211,71.3184212,68.23081777,67.92990474,65.27197983,64.46009065,65.99369886,64.00524433,64.32497618,65.03531113,64.44447904,69.00612885,68.88494441,67.30957232,65.61091218,64.91745913,67.6055867,66.30088115,63.30128856
Guatemala,GTM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,10.96575693,11.48920885,12.69383326,11.00538692,9.730636117,10.97902253,10.11296145,9.004993304,8.4628147,8.298142114,9.48880994,5.874355383,6.177453719,6.927045655,7.008760647,7.570848346,6.241338119,8.628849549,8.593565305,7.283330129,9.168670503,12.10862738,10.58487078,,,,,,11.09625327,13.29831669,11.86073257,14.30990962,13.18848562,11.88022297,12.68218138,12.66959152,14.07960227,12.34432968,12.61699273,12.39790513,10.86472845,10.06602699,11.30522945,12.64748758,13.70976351,13.30849417,13.20800999,13.28335327,13.25163905,13.56660652,14.27176915,14.70374792,14.58258795,14.7263282,15.57119239,17.69394737,15.69280764,15.79552455
Guatemala,GTM,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23,,7.39,10.08,8.24,7.5,7.87,7.02,6.7,5.01,5.45,5.25,4.06,2.13,2.28,1.73,1.65,2.5,1.41,1.26,1.15,,,,,1.74,,
Guatemala,GTM,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.94913,,35.64155,33.62633,8.758537,6.860866,5.889507,5.338542,5.315727,3.631605,4.823151,5.206599,3.517301,20.84135,25.49486,21.36078,25.24272,3.041947,25.79722,23.07217,22.48539,,,,,1.787696,,
Guatemala,GTM,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66,,6.8,6.98,5.94,5.81,6.44,6.11,6.18,4.9,5.82,5.39,4.53,2.74,2.84,2.35,2.21,2.46,1.75,1.48,1.39,,,,,1.59,,
Guatemala,GTM,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56961,,23.4452,24.09437,10.13134,9.380628,10.54716,8.225362,7.083506,1.367649,1.013267,1.111433,1.006788,18.90186,21.70091,16.6046,16.47879,0.8689849,16.3412,11.25146,11.18422,,,,,0.2176656,,
Guatemala,GTM,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06,,6.58,6.04,5.15,5.14,5.8,5.73,5.96,4.85,5.97,5.44,4.75,3.06,3.15,2.66,2.53,2.44,1.93,1.6,1.52,,,,,1.53,,
Guatemala,GTM,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91521,,21.56912,22.43066,10.21997,9.65746,11.12686,8.544935,7.23798,0.9200047,0.4830669,0.5552034,0.6636978,18.60517,21.18088,15.96896,15.14085,0.5377941,14.90654,9.450809,9.451439,,,,,0.0187696,,
Guatemala,GTM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,22.4223862,21.45444613,19.93704092,25.57808046,28.25032932,31.17019913,31.13539944,30.61575507,29.5560385,29.43919957,30.14705882,29.22208787,30.9808214,33.74591181,40.23406736,37.2198908,36.62978318,40.3795259,39.12298487,39.7676226,39.57505676,33.85419571,28.77136726,25.24861764,25.42766604,22.95906066,27.69648928,34.35717993,32.88868434,32.83902648,36.75722685,32.45753919,36.65434401,34.55257607,33.3584075,36.05495859,33.1869509,35.09269701,37.19420988,38.50770418,40.86281907,43.862553,57.82078309,58.33238222,61.54649119,59.29048102,60.31418348,60.99288439,57.87492962,50.49002343,54.82516082,57.62863201,54.38770776,51.97140764,50.2747084,45.53592534,41.55274196,40.99994394,41.55008495,40.24370713,38.24992598,46.90128478,50.32560259
Guatemala,GTM,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213000000,216000000,266000000,314000000,356000000,482000000,562000000,620000000,621000000,630000000,791000000,919000000,1055000000,1098000000,1086000000,1053000000,1077000000,1110000000,1160000000,1164000000,1169000000,1201000000,1213000000,1231000000,1221000000,297000000,,
Guatemala,GTM,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216000000,221000000,270000000,329000000,374000000,498000000,588000000,647000000,646000000,630000000,791000000,919000000,1055000000,1098300049,1086300049,1053300049,1077400024,1110000000,1160699951,1164400024,1169500000,1202699951,1217599976,1235099976,1227199951,298500000,,
Guatemala,GTM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.121,31.768,32.424,33.086,33.682,33.989,34.298,34.608,34.919,35.232,35.545,35.861,36.177,36.494,36.809,37.125,37.443,37.762,38.081,38.402,38.724,39.047,39.37,39.695,40.021,40.347,40.674,41.002,41.332,41.661,41.992,42.323,42.655,42.987,43.32,43.654,43.989,44.323,44.659,44.995,45.332,45.668,46.005,46.318,46.616,46.913,47.21,47.508,47.807,48.104,48.403,48.701,49,49.311,49.634,49.971,50.319,50.68,51.054,51.439,51.836,52.245,52.666
Guatemala,GTM,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.992478573,1.970047241,1.937752922,1.998667884,2.386521463,2.335199838,2.271609739,2.194775924,2.107567572,2.023232622,1.941779052,1.878570033,1.82826072,1.794880195,1.756020241,1.732064058,1.738936023,1.786918506,1.869387407,1.970531618,2.062183935,2.140450917,2.178111284,2.197631269,2.209095818,2.213479204,2.214151905,2.207344317,2.196954176,2.165497169,2.117171247,2.047387656,1.970002282,1.904753922,1.861973286,1.806420257,1.759950529,1.756686127,1.760471139,1.819402037,1.785882697,1.675680227,1.599386536,1.569319391,1.519267204,1.465196308,1.409863995,1.35620066,1.310406435,1.25873655,1.240256723,1.192927337,1.145508626,1.089491888,1.020115247,0.960051086,0.89836637,0.839175699,0.77069607,0.699106194,0.627500193,0.554381887
Guatemala,GTM,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2,,,,,,96.8,,,,,,,
Guatemala,GTM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.14602162,51.13351517,51.11915316,51.10196894,51.08206622,51.05857125,51.03087695,51.00060427,50.9678972,50.93180596,50.89543623,50.86297657,50.83439157,50.81061376,50.78443588,50.75093514,50.72093608,50.68642593,50.63753145,50.58082383,50.5162665,50.43964819,50.31449148,50.20445822,50.15580445,50.11577516,50.07786397,50.04127556,50.00757548,49.97521364,49.94290451,49.90631388,49.86670676,49.82924913,49.80177656,49.78308593,49.76496603,49.74761542,49.73113453,49.71560179,49.7009005,49.68720632,49.67421099,49.66087279,49.64689962,49.63304133,49.61915111,49.60551541,49.59255553,49.5802807,49.56924996,49.55974175,49.55168807,49.54483863,49.53939673,49.53527278,49.53217125,49.52991856,49.52856872,49.52892314,49.52150349,49.50437809,49.48976984
Guatemala,GTM,"Population, total",SP.POP.TOTL,4128880,4251911,4378604,4508444,4640795,4774984,4910790,5047435,5184095,5320100,5455197,5589563,5723759,5858466,5994300,6131151,6269983,6412667,6561919,6720582,6890346,7071186,7262658,7462585,7669863,7884034,8104921,8332446,8566331,8805995,9050115,9296814,9544055,9790619,10037522,10286786,10536942,10788362,11046215,11311078,11589761,11871565,12147518,12415334,12682108,12948292,13213330,13477017,13739299,14000190,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,17357886
Guatemala,GTM,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,90.87868773,91.0921384,91.06908651,90.80610251,90.45757834,90.17192614,89.92780866,89.66933515,89.40057827,89.18603196,89.04204414,89.02913982,89.12719431,89.28482005,89.27113417,89.09291999,88.98187201,88.94780397,88.99251327,89.07952069,89.22331513,89.40806352,89.80079387,90.22493268,90.35758601,90.29751926,90.14895956,89.96957801,89.7626508,89.49430631,89.11460999,88.66915603,88.17277089,87.60779011,87.06982099,86.5421305,85.93855268,85.25052624,84.46153512,83.63541721,82.91358771,82.19723668,81.27201952,80.09612876,78.70533432,77.19377887,75.61026711,73.96478636,72.2779387,70.55675864,68.81217956,67.08550104,65.42243391,63.80686692,62.27800012,60.85694771,59.46543954,58.11461494,56.84354628,55.59608547,54.28580442,52.9673208,51.67321134
Guatemala,GTM,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.213391828,0.216703073,0.221801843,0.227419891,0.234525401,0.244855061,0.256401046,0.265911711,0.272085405,0.275298531,0.27626305,0.275016936,0.271776119,0.267365575,0.269865639,0.280037287,0.290448867,0.302043182,0.314440564,0.325549618,0.33564134,0.344510928,0.373767891,0.415020111,0.437994308,0.449817881,0.459485099,0.468884233,0.478712044,0.489476416,0.50038537,0.510917222,0.520212386,0.527346957,0.513590338,0.484797007,0.463509254,0.448419417,0.439342633,0.436845807,0.442305599,0.456776463,0.48068032,0.513261937,0.551267933,0.590928697,0.630048602,0.667510809,0.701992386,0.730927141,0.752817813,0.769728789,0.784803978,0.79933167,0.813900252,0.828235047,0.84063184,0.851490091,0.862808614,0.877565702,0.88996298,0.876915947,0.843305032
Guatemala,GTM,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.758631086,0.752170274,0.739106933,0.722724369,0.705296595,0.690271248,0.68144844,0.679369971,0.68103974,0.684492089,0.689765873,0.695286081,0.699344522,0.703393308,0.708018825,0.712801968,0.716936846,0.722726092,0.732318454,0.744471908,0.75758681,0.769135207,0.78148388,0.795954588,0.807501153,0.816006337,0.825021928,0.835336214,0.847325899,0.861275212,0.877500963,0.898961735,0.927348779,0.960585686,0.990959533,1.014175723,1.033110625,1.049396364,1.063647508,1.075326928,1.084427925,1.090131485,1.091575948,1.088693268,1.084309414,1.081691927,1.079168878,1.075280766,1.071058564,1.067595926,1.064688579,1.062971435,1.063173509,1.064514839,1.065901282,1.067927701,1.07261019,1.081492703,1.098620042,1.122148671,1.139972313,1.152464675,1.167252431
Guatemala,GTM,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.415602172,2.431022483,2.447359194,2.458880569,2.463876037,2.465929687,2.464596608,2.458048587,2.447951914,2.437536768,2.430466293,2.429497717,2.434992806,2.448071786,2.474614838,2.513329889,2.549649303,2.586914777,2.629580313,2.66977377,2.706037479,2.737992405,2.798407516,2.883464384,2.948589976,2.998546893,3.051315337,3.112495923,3.181035488,3.250989937,3.315445661,3.377710835,3.440755875,3.501875276,3.52919437,3.526558535,3.529001646,3.537375305,3.549881642,3.568137041,3.595346696,3.627154704,3.661589916,3.700008082,3.7414301,3.784794133,3.827398193,3.866845484,3.901861702,3.931678104,3.95620534,3.978843273,4.004012363,4.037267507,4.077318083,4.119714738,4.167939239,4.226852855,4.298999305,4.383296243,4.446413055,4.451736096,4.42071139
Guatemala,GTM,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.057537078,1.053256176,1.058014594,1.066422873,1.074883311,1.083199327,1.088033835,1.086991954,1.083251296,1.079611875,1.076696279,1.07655557,1.081077564,1.09124616,1.104401278,1.118830617,1.132172419,1.144290969,1.156092199,1.164409592,1.16987211,1.175014263,1.18316917,1.197173398,1.214473985,1.23341137,1.25816181,1.291410447,1.330804602,1.36958548,1.400389182,1.422539936,1.438169576,1.447864439,1.451222643,1.449186592,1.443852587,1.434840756,1.421004447,1.406885114,1.397259828,1.388319906,1.377428812,1.366228915,1.356005808,1.347800076,1.343333852,1.343241778,1.346655574,1.351767182,1.357853341,1.366552219,1.378701219,1.39854905,1.424550247,1.451813178,1.48324124,1.520996012,1.561801376,1.604433594,1.638734914,1.655374517,1.657151036
Guatemala,GTM,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.112688823,2.094024065,2.079347269,2.071460082,2.072625138,2.080865536,2.09064079,2.099673852,2.106520344,2.108513782,2.10694938,2.104962983,2.103632431,2.104437664,2.112384762,2.129303262,2.156172528,2.198484477,2.254428796,2.311876621,2.357308167,2.387491305,2.401438369,2.404767375,2.402666245,2.392727246,2.375444101,2.349280133,2.311980601,2.270497801,2.233038725,2.197834296,2.162033919,2.126982731,2.094560653,2.066197441,2.046253971,2.036324599,2.033811547,2.035601622,2.040745125,2.050248595,2.064124344,2.08772068,2.117833942,2.147144743,2.180373416,2.2198184,2.260266192,2.301871332,2.344971307,2.379669344,2.399800809,2.405127459,2.397349756,2.38159762,2.363975754,2.349304996,2.3439632,2.352328127,2.369456725,2.394432928,2.428991172
Guatemala,GTM,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.381685609,3.381105475,3.380610252,3.380977178,3.382671032,3.387970089,3.40647964,3.446546046,3.505105804,3.566748983,3.614587193,3.643983184,3.659723217,3.665180245,3.663225003,3.653797152,3.63289551,3.597679029,3.545308816,3.485134641,3.427589871,3.368565131,3.304715289,3.24357096,3.192887326,3.152033111,3.123917855,3.109929147,3.105792037,3.106465025,3.111145787,3.122816008,3.140088905,3.168572322,3.200160797,3.222705115,3.245396351,3.273143783,3.299393773,3.326100969,3.355412325,3.374902014,3.378513516,3.366398235,3.340267901,3.306518986,3.272156639,3.240950613,3.219406968,3.212795055,3.220380375,3.242584205,3.277356835,3.319193415,3.364965883,3.416268493,3.475492725,3.545783782,3.630986748,3.734285345,3.854248042,3.984819266,4.126290963
